latitude,longitude,date,temp,RH,wind,rain,FFMC,DMC,DC,ISI,fire
58.33944826827544,-19.812620419759305,2025-11-27,8.86,76,6.93,0.14,87.64,30.39,133.3,7.690378789110456,0
48.516881424794015,31.267018163541273,2025-11-27,12.7,85,3.52,0.0,86.65,31.049999999999997,123.5,5.4189936745160034,0
50.605000379202835,44.80276477320653,2025-11-27,3.44,62,3.52,0.0,89.18,35.56,169.2,5.577217032814047,0
55.12613425807768,-2.5186493154832554,2025-11-27,10.38,100,9.77,0.0,85.0,15.57,51.900000000000006,8.85614977791641,0
42.92400773257111,-0.46356259996867166,2025-11-27,2.2,73,2.44,0.0,87.97,24.900000000000002,119.0,4.580451093263389,0
48.41119785534383,-20.190042559322734,2025-11-27,12.48,64,13.78,0.0,88.96,47.519999999999996,206.4,11.007739118355675,0
48.30467117936384,7.496696381745743,2025-11-27,2.08,89,2.2,0.0,86.21,11.920000000000002,54.4,4.2623364771501135,0
61.01855908059697,20.971063930512557,2025-11-27,4.15,77,14.74,0.56,87.53,16.225,84.75,11.201712332694697,0
60.51556358824955,-24.414542268620004,2025-11-27,6.25,93,21.98,0.45,85.77,8.225000000000001,36.75,13.40380186290442,0
42.8360263848993,21.317900187989956,2025-11-27,-0.17,88,3.05,0.0,86.32,9.345,47.15,5.025046635493932,0
52.4236172544709,-24.628056703215783,2025-11-27,7.9,78,20.32,0.27,87.42,25.400000000000002,114.0,13.135644891667862,0
63.961807127545605,29.096670130323616,2025-11-27,-1.66,90,5.74,0.0,86.1,5.51,31.700000000000003,6.876031268108078,0
54.743089867768255,-20.34756719566095,2025-11-27,8.66,79,25.71,0.16,87.31,27.39,119.3,14.756853704522069,0
62.59454178317304,15.859951141195474,2025-11-27,-0.25,92,3.57,0.0,85.88,6.025,30.75,5.408849395820396,0
63.15055917768653,27.622289467708832,2025-11-27,-1.13,86,7.72,0.0,86.54,9.505,50.35,8.015014018979908,0
63.90807459048214,11.260564648323736,2025-11-27,2.82,89,4.71,0.0,86.21,13.030000000000001,58.1,6.236584972830349,0
40.05168265496654,21.98102313657821,2025-11-27,7.63,93,2.0,0.17,85.77,14.495000000000001,57.650000000000006,4.043236574824679,0
57.33705626187094,26.957723103936104,2025-11-27,-3.63,96,1.17,0.0,85.44,0.0,0.0,3.080583009756432,0
41.115716217826474,-11.351736006979754,2025-11-27,14.26,72,2.44,0.0,88.08,43.790000000000006,183.3,4.5861786096923876,0
67.05474261989582,27.498445891644955,2025-11-27,-3.19,89,7.42,0.0,86.21,4.015000000000001,28.05,7.827775164403001,0
67.69622559321162,28.110072481474447,2025-11-27,-4.36,92,8.0,0.0,85.88,0.0,10.2,8.09684404910676,0
56.49759101565087,20.789291591951155,2025-11-27,0.0,86,2.06,0.0,86.54,11.200000000000001,56.0,4.140275553900033,0
67.00860526184036,15.51647281583584,2025-11-27,-4.13,81,3.53,0.0,87.09,9.005,55.35,5.454241814404638,0
57.76608767582195,-14.04662987974796,2025-11-27,9.91,83,22.97,0.43,86.87,22.015000000000004,96.05,13.878069702191617,0
52.061163924179695,25.147797837066925,2025-11-27,1.41,86,4.97,0.0,86.54,13.315000000000001,63.05,6.430930713011575,0
44.75393713938915,-10.842207363282556,2025-11-27,15.13,85,9.06,0.0,86.65,34.695,135.65,8.693835354241918,0
46.29776509607896,-8.094956040501657,2025-11-27,14.46,93,10.83,0.36,85.77,21.890000000000004,82.30000000000001,9.408673191794898,0
42.73685493331025,4.739559000766086,2025-11-27,10.84,57,16.52,0.0,89.73,50.66,226.2,12.156860537161721,0
67.68218649980723,10.494175271710283,2025-11-27,4.06,92,20.89,0.0,85.88,12.49,52.3,13.083983899579074,0
41.76513370935163,-19.611983143338815,2025-11-27,16.64,88,7.35,0.0,86.32,34.56,131.2,7.800704857041231,0
60.06162122496531,1.7959135105471482,2025-11-27,9.13,94,8.32,0.19,85.66,15.645000000000001,60.150000000000006,8.236040593499876,0
64.58591407707294,21.165753804853914,2025-11-27,-0.16,98,3.6,0.0,85.22,1.36,7.2,5.389786043990985,0
63.66469221948927,-5.963777240708588,2025-11-27,2.15,83,14.59,0.0,86.87,16.825000000000003,78.75,11.060536995754068,0
59.92492120859809,-6.515661071439684,2025-11-27,10.98,91,15.54,0.0,85.99,23.669999999999998,90.9,11.299317223915196,0
68.8064652602105,19.546199707336207,2025-11-27,-7.25,86,5.1,0.0,86.54,0.32500000000000107,19.75,6.514494536544387,0
46.68242480631231,-6.134169639540914,2025-11-27,14.56,87,9.79,0.0,86.43,32.24,124.8,9.014353897534754,0
41.87335706257917,23.624867122560943,2025-11-27,7.0,91,0.57,0.86,85.99,4.799999999999999,28.0,2.164034210296439,0
42.873762067925384,16.67122861492423,2025-11-27,10.33,78,7.46,0.0,87.42,33.095,139.65,7.959008365368138,0
44.526860969312864,21.3378261355708,2025-11-27,2.68,95,2.25,0.0,85.55,8.02,33.4,4.2775,0
64.3378302274594,29.46176702012572,2025-11-27,-1.97,88,5.88,0.0,86.32,6.645000000000001,38.15,6.977162533102789,0
62.39064791350815,-11.859431601542354,2025-11-27,5.86,96,19.82,2.79,85.44,0.0,0.0,12.679198763328857,0
38.18185809144267,23.92641799411699,2025-11-27,15.73,76,9.54,0.0,87.64,42.795,174.65,9.023090255561007,0
48.260499696596646,5.264235848234311,2025-11-27,4.28,83,2.79,0.0,86.87,20.020000000000003,89.4,4.83671690199044,0
36.12136734056208,-6.829648550746555,2025-11-27,15.34,57,6.6,0.0,89.73,57.41,248.7,7.68401812855748,0
36.2123505394807,36.543004082087336,2025-11-27,17.02,49,2.67,0.0,90.61,66.33000000000001,289.1,4.935265331941806,0
43.7622805958671,14.013601870110563,2025-11-27,9.32,65,13.31,0.0,88.85,41.980000000000004,186.6,10.8050107961795,0
36.4032555438007,21.67931739139606,2025-11-27,19.44,69,11.65,0.0,88.41,53.96000000000001,221.2,10.058728788967322,0
46.62898444714738,37.854343087036604,2025-11-27,11.29,77,2.73,0.0,87.53,35.335,148.45,4.820776500039525,0
66.9722548016253,-2.229656714677656,2025-11-27,1.26,58,6.7,0.0,89.62,35.49,174.3,7.732520609592824,0
67.43459224485684,44.731037144914524,2025-11-27,-0.25,92,7.03,0.0,85.88,6.025,30.75,7.590116529042518,0
64.71496390846212,34.14099434286603,2025-11-27,-4.42,89,5.02,0.0,86.21,2.170000000000001,21.9,6.438552613575334,0
43.96431449992724,15.36916792004294,2025-11-27,8.33,46,8.23,0.0,90.94,55.69500000000001,257.65,8.696281965938727,0
37.421212902825246,-18.35574442248312,2025-11-27,17.89,61,2.53,0.0,89.29,58.035000000000004,245.45,4.734147978370672,0
70.96013403319847,-2.135252540186233,2025-11-27,-0.73,56,7.74,0.0,89.84,34.105000000000004,172.35,8.331418856353341,0
61.93462083375847,31.466553711877154,2025-11-27,-3.72,91,2.99,0.0,85.99,1.62,17.4,4.956353666311107,0
65.88883775626024,44.83398081815096,2025-11-27,-9.86,97,3.54,0.0,85.33,0.0,0.0,5.35158123112537,0
43.693873469247244,-22.17544211982102,2025-11-27,14.64,61,5.59,0.0,89.29,53.160000000000004,229.2,7.0369987225457935,0
49.8028946478051,-15.894353111973714,2025-11-27,12.01,73,14.83,0.0,87.97,39.615,168.05,11.292339140959433,0
35.807332009833985,0.22987789990402874,2025-11-27,14.57,48,5.05,0.0,90.72,63.455,280.85,6.795594808403456,0
63.21457703870851,14.632648385754962,2025-11-27,0.25,86,3.09,0.0,86.54,11.575000000000001,57.25,5.070781250787036,0
46.260007611572746,20.80394038449038,2025-11-27,4.49,88,3.81,0.0,86.32,16.335,70.45,5.616330607552704,0
43.352654491117185,-23.99329877495405,2025-11-27,14.2,59,5.06,0.0,89.51,54.1,235.0,6.711592202715802,0
62.516721911711386,18.662015940480636,2025-11-27,2.69,96,13.88,0.0,85.44,7.235,29.45,10.610472351408301,0
62.44289448203456,-22.274338831863407,2025-11-27,3.84,94,22.91,0.0,85.66,10.56,43.2,13.666879331516109,0
65.13630660190347,18.366834002541232,2025-11-27,-2.88,89,3.54,0.0,86.21,4.48,29.6,5.406771568443902,0
55.28223262565504,18.72298336801721,2025-11-27,6.28,64,7.0,0.0,88.96,38.22,175.4,7.845534554410199,0
66.11959688726111,16.08555545912349,2025-11-27,-4.2,93,2.48,0.0,85.77,0.0,7.0,4.502357702359954,0
55.91421367597445,44.347540994603605,2025-11-27,1.34,78,4.53,0.0,87.42,19.610000000000003,94.7,6.202098344915211,0
62.24228601446845,5.9605663815794685,2025-11-27,4.63,92,2.81,0.0,85.88,13.345,55.15,4.7987037675698305,0
60.466292001185394,2.246133018425194,2025-11-27,8.28,84,8.88,0.0,86.76,25.22,105.4,8.617965903854577,0
43.239516649405964,16.779631382143158,2025-11-27,9.02,65,4.25,0.0,88.85,41.53,185.1,6.105632247268819,0
68.41455553210226,40.03976640108239,2025-11-27,1.4,81,13.31,0.0,87.09,17.3,83.0,10.5909779430419,0
47.30859001179765,11.93742263551865,2025-11-27,-4.75,90,0.45,0.0,86.1,0.875,16.25,1.9252545286273188,0
42.618892348515004,44.69417766492184,2025-11-27,-4.51,62,0.52,0.0,89.18,23.635,129.45,2.1436204183058574,0
70.32024468324569,20.465625079521317,2025-11-27,4.77,64,9.54,0.0,88.96,35.955,167.85,9.158992573422035,0
63.95890614838904,25.057011289859,2025-11-27,-0.54,95,6.19,0.0,85.55,3.19,17.3,7.09486414207097,0
56.353695885420855,-21.26564021077716,2025-11-27,9.07,88,18.8,1.81,86.32,0.0,2.8499999999999943,12.475820040738359,0
51.3715163318958,22.23504115171874,2025-11-27,2.35,87,4.54,0.0,86.43,13.925,63.75,6.138626144342072,0
59.39113809981265,1.1185832895668497,2025-11-27,10.33,96,8.93,0.0,85.44,18.695,67.65,8.510708473446849,0
68.9009115196891,-13.28500774342533,2025-11-27,-3.21,60,7.51,0.0,89.4,27.185000000000002,143.95,8.166505005202653,0
53.01294006376018,23.361878358557597,2025-11-27,-0.16,94,4.28,0.0,85.66,4.5600000000000005,23.2,5.907159532484477,0
60.09688901210514,20.40472697381709,2025-11-27,4.03,75,13.77,0.18,87.75,23.345000000000002,111.15,10.85407555943849,0
44.91037568426697,-14.065540191936462,2025-11-27,15.81,91,11.6,0.0,85.99,30.915,115.05,9.762379557373407,0
57.893851765761596,16.95114812976064,2025-11-27,4.26,79,12.12,0.0,87.31,23.19,105.3,10.131973457657036,0
41.456816370412675,24.359740189939437,2025-11-27,4.81,94,3.05,0.0,85.66,12.015,48.05,4.986625287261472,0
51.38619170241163,21.743241412220705,2025-11-27,2.03,94,5.01,0.0,85.66,7.845000000000001,34.15,6.3911009620148125,0
65.14521487172543,-13.119009999615379,2025-11-27,0.26,70,11.16,0.0,88.3,24.39,121.3,9.832671864757819,0
35.68921524788612,29.537181047705076,2025-11-27,19.49,64,3.93,0.0,88.96,58.035,241.45,5.878544291460826,0
56.949107305494174,23.974769873548517,2025-11-27,-3.05,100,1.54,0.0,85.0,0.0,0.0,3.51607419969741,0
65.17357909959114,31.196765437715037,2025-11-27,-2.85,89,6.27,0.0,86.21,4.525,29.75,7.195652152283811,0
69.5931252894377,12.515455519648278,2025-11-27,6.26,73,9.88,0.0,87.97,30.990000000000002,139.3,9.217047158631903,0
52.58584277575659,3.132103992351105,2025-11-27,12.0,92,12.15,0.0,85.88,24.4,92.0,9.97835429316879,0
40.53287754239136,15.082506301741567,2025-11-27,12.06,79,0.51,0.0,87.31,34.89,144.3,2.0783937203202543,0
44.972450875735234,39.49152585490829,2025-11-27,12.98,70,2.66,0.0,88.3,43.47,184.9,4.80043139265166,0
55.99486895397551,16.49881263556771,2025-11-27,5.74,74,12.47,0.0,87.86,29.41,132.7,10.341967554688141,0
47.77728779157236,-21.360745361560475,2025-11-27,12.94,59,12.76,0.0,89.51,52.21000000000001,228.7,10.657998127436711,0
36.14277555342759,4.633460090723826,2025-11-27,2.88,79,7.86,0.0,87.31,21.12,98.4,8.1593207605372,0
38.04435361150056,17.479286887809735,2025-11-27,16.65,58,7.86,0.0,89.62,58.575,251.25,8.375195585377893,0
66.71502820302767,36.80403715631055,2025-11-27,-4.36,88,7.5,0.0,86.32,3.0600000000000005,26.2,7.879901860640989,0
58.725634764760365,-10.213771796894829,2025-11-27,9.93,79,19.0,0.0,87.31,31.695,133.65,12.685848892017875,0
66.0678859289194,37.02654047192457,2025-11-27,1.09,79,11.7,0.0,87.31,18.435000000000002,89.45,9.954871636540574,0
42.07952905830651,26.61982600394741,2025-11-27,15.91,86,1.34,0.0,86.54,35.065000000000005,135.55,3.3392430852248878,0
45.31470376137643,31.18482186470508,2025-11-27,14.46,87,7.31,0.0,86.43,32.09,124.30000000000001,7.789363061894085,0
70.90056439652969,-22.898179626942504,2025-11-27,-21.72,86,2.21,0.0,86.54,0.0,0.0,4.288365297976479,0
67.30517116847355,18.584137351906065,2025-11-27,-11.86,94,2.98,0.0,85.66,0.0,0.0,4.92906956376601,0
70.04177428993356,7.550666226849934,2025-11-27,2.64,96,19.8,0.19,85.44,4.3100000000000005,19.700000000000003,12.672799974749068,0
65.50596550056946,-20.632415198120594,2025-11-27,-2.9,89,2.13,0.0,86.21,4.450000000000001,29.5,4.193978425870436,0
47.07004580281865,-20.3088423574153,2025-11-27,12.75,69,11.15,0.0,88.41,43.925,187.75,9.840509150953523,0
70.11235280524653,32.18817350902857,2025-11-27,1.98,66,18.31,0.0,88.74,30.17,145.9,12.65733695687999,0
65.69170716485493,40.6575662003726,2025-11-27,-1.98,91,4.32,0.0,85.99,4.23,26.1,5.95756195771391,0
38.06372550031227,1.9918314759333349,2025-11-27,14.55,54,8.09,0.0,90.06,58.62500000000001,256.75,8.538566177058067,0
37.55725600558408,-10.244482891497997,2025-11-27,15.6,62,5.49,0.0,89.18,53.8,230.0,6.965180660973555,0
43.257167973356204,7.837504773330508,2025-11-27,13.88,41,9.68,0.0,91.49,68.02000000000001,305.4,9.488335913577727,0
44.66823802833113,-17.931532522756726,2025-11-27,14.27,67,6.83,0.0,88.63,47.80500000000001,203.35,7.720934113535456,0
41.02967920738788,-14.690710551353636,2025-11-27,15.72,70,4.64,0.0,88.3,47.58,198.60000000000002,6.3401340329330225,0
70.03076472484274,28.150475484293153,2025-11-27,-2.92,93,13.99,0.0,85.77,1.2200000000000006,13.4,10.693577286857751,0
69.83941274970422,5.781834055553599,2025-11-27,2.62,82,17.39,0.21,86.98,15.180000000000001,74.6,12.0906024000277,0
45.02126533985564,30.88052380464307,2025-11-27,14.44,88,6.61,0.0,86.32,31.26,120.2,7.397601057399921,0
46.74514104948128,-4.0431638406256205,2025-11-27,14.0,84,7.7,0.0,86.76,33.8,134.0,8.024974317715916,0
43.37021571948192,-15.922471524303525,2025-11-27,16.15,88,9.46,0.0,86.32,33.825,128.75,8.849846646756717,0
44.23267019660358,-0.1276176068278616,2025-11-27,12.75,68,0.77,0.0,88.52,44.725,191.75,2.589199491906502,0
59.263791493246295,-20.62046104463839,2025-11-27,8.86,70,4.33,0.0,88.3,37.29,164.3,6.12467991907423,0
42.57824982795235,31.631654820417346,2025-11-27,16.21,69,3.31,0.0,88.41,49.115,205.05,5.361596570985176,0
40.28918924901575,-1.0148397434234937,2025-11-27,6.2,51,6.73,0.0,90.39,48.5,227.0,7.8163979792484986,0
66.12772118689304,-14.155228219959014,2025-11-27,-1.16,69,9.1,0.0,88.41,23.060000000000002,118.2,8.88998098423163,0
37.97852608225484,8.917659655600758,2025-11-27,14.38,62,11.5,0.29,89.18,47.62,209.4,10.080803131585192,0
45.88710240602731,14.43858551386979,2025-11-27,1.61,71,4.99,0.0,88.19,25.615000000000002,124.05,6.566717913421015,0
63.936976057405104,-15.399605829307978,2025-11-27,1.8,95,22.33,0.0,85.55,6.7,29.0,13.475445151377292,0
55.90516704395426,10.385613227290477,2025-11-27,4.41,92,14.27,0.0,85.88,13.015,54.05,10.813910418633133,0
40.186836296475185,18.67989398702877,2025-11-27,15.56,68,2.25,0.0,88.52,48.94,205.8,4.425999999999999,0
44.85105504298778,9.148402298080875,2025-11-27,3.1,68,1.22,0.0,88.52,30.25,143.5,3.2591178574713875,0
37.96180367397423,7.1708840049536136,2025-11-27,14.45,56,11.76,0.16,89.84,54.475,240.25,10.269567396276567,0
46.03268484954153,32.566684782974804,2025-11-27,13.74,81,3.96,0.0,87.09,35.81,144.7,5.776897059841035,0
37.05123417190526,4.3025092442830974,2025-11-27,13.95,58,11.5,0.7,89.62,44.025,202.75,10.13054021812811,0
51.50353126873177,25.750425340938314,2025-11-27,2.2,70,4.2,0.0,88.3,27.3,131.0,6.032038350894884,0
55.67435270324759,21.70486360359267,2025-11-27,-1.63,94,0.94,0.0,85.66,2.355000000000001,15.850000000000001,2.768348377241885,0
62.97377428346322,35.35420815607321,2025-11-27,-5.27,96,2.72,0.0,85.44,0.0,0.0,4.697041928703639,0
46.29951788200894,12.661589375473206,2025-11-27,-0.88,56,1.3,0.0,89.84,33.88,171.6,3.4144453396968855,0
65.2438908238112,44.26157916755395,2025-11-27,-9.08,96,3.42,0.0,85.44,0.0,0.0,5.266875324136693,0
67.02269519757547,1.002708383706377,2025-11-27,2.51,74,11.81,0.0,87.86,24.565,116.55,10.064562311838944,0
42.02599461987141,9.257477618461209,2025-11-27,6.81,54,11.83,0.0,90.06,47.015,218.05,10.32530906656067,0
61.69909226609752,9.479834952730833,2025-11-27,-1.9,96,0.49,0.0,85.44,0.35000000000000053,6.5,1.9935999999999998,0
52.394511079292066,33.67612947572604,2025-11-27,7.87,98,2.98,0.0,85.22,13.405,47.35,4.903750971563616,0
48.01053604641871,35.18562723681519,2025-11-27,11.77,87,3.58,0.0,86.43,28.055,110.85,5.4511078121790995,0
49.64497283426205,-2.023682602516242,2025-11-27,12.47,100,7.72,0.0,85.0,18.705000000000002,62.35,7.87238492735489,0
51.34363680318916,28.37128710724079,2025-11-27,2.14,80,2.79,0.0,87.2,19.21,90.7,4.855090524387779,0
39.536073003103795,-11.250654888958783,2025-11-27,15.4,71,4.5,0.0,88.19,46.300000000000004,193.0,6.235974703284162,0
69.2520137238713,-12.715586083304984,2025-11-27,-3.25,62,7.83,0.0,89.18,25.525000000000002,135.75,8.318156639544608,0
55.438183445517964,15.55201266633565,2025-11-27,5.93,73,12.63,0.0,87.97,30.495,137.65,10.421134773302443,0
52.62648063380881,20.1321674003773,2025-11-27,1.65,91,4.17,0.0,85.99,9.675,44.25,5.853218299647923,0
43.27376212871427,13.686358744372377,2025-11-27,7.29,84,8.89,0.0,86.76,23.735,100.45,8.622816996782435,0
48.398237188888295,21.316708174043235,2025-11-27,-1.11,79,4.26,0.0,87.31,15.135000000000002,78.45,6.0068603174481545,0
40.08404756143338,14.961419178763336,2025-11-27,14.38,60,1.71,0.0,89.4,53.57,231.9,3.8968556555253624,0
41.66973279379965,-5.494985581947454,2025-11-27,10.65,59,0.33,0.0,89.51,48.775000000000006,217.25,1.7139860083053964,0
42.873552811649,-12.201355409182803,2025-11-27,15.28,72,6.47,0.0,88.08,45.32,188.39999999999998,7.4680667592088374,0
64.72559425618401,-5.000470263737675,2025-11-27,1.24,62,7.48,0.0,89.18,32.260000000000005,158.2,8.130121056362638,0
68.37645614712017,42.89485677416336,2025-11-27,1.7,77,12.34,0.0,87.53,20.950000000000003,100.5,10.249277541260057,0
55.565376917735506,-14.989921413399152,2025-11-27,9.73,81,27.73,0.69,87.09,19.445,90.15,15.286989617645458,0
48.48373676166493,30.84125843437498,2025-11-27,12.08,90,2.34,0.0,86.1,26.12,100.4,4.390255801203387,0
48.226066233094535,-18.90879471880479,2025-11-27,12.77,64,12.89,0.0,88.96,47.955,207.85,10.646331335984032,0
55.04425679341477,34.15845960472243,2025-11-27,5.27,98,3.12,0.0,85.22,9.504999999999999,34.349999999999994,5.017617740189727,0
63.653349937166084,-12.741380190875272,2025-11-27,2.6,96,21.29,0.0,85.44,7.1000000000000005,29.0,13.140981856771583,0
59.219526118848805,-9.564701559504702,2025-11-27,10.16,76,17.24,0.0,87.64,34.440000000000005,146.8,12.129691207208129,0
42.8554712438782,36.18502413136296,2025-11-27,15.82,78,6.18,0.0,87.42,41.33,167.1,7.244089127005548,0
43.98808229864829,-6.572685743739218,2025-11-27,13.91,70,4.81,0.0,88.3,44.865,189.55,6.4552339573747775,0
35.02352206740679,35.946832388786234,2025-11-27,19.2,41,3.38,0.0,91.49,76.0,332.0,5.606743948932293,0
63.53341327552885,18.913025456347462,2025-11-27,-1.05,93,3.6,0.0,85.77,4.025,22.75,5.424571098252838,0
62.00956750179832,-14.356600280285575,2025-11-27,9.44,77,3.53,0.26,87.53,28.660000000000004,126.19999999999999,5.481797979272454,0
51.49964940515272,-0.41464288558533724,2025-11-27,13.5,88,6.69,0.0,86.32,29.85,115.5,7.442232539590075,0
38.375954945252595,9.029133965044686,2025-11-27,14.45,55,6.62,0.0,89.95,57.675,252.25,7.714519971384409,0
68.14662741233488,-22.195861666451385,2025-11-27,-5.26,73,10.77,0.0,87.97,13.71,81.7,9.623237159951254,0
45.49259288577658,-10.472134465600757,2025-11-27,14.98,90,10.54,0.0,86.1,30.47,114.9,9.317560088349309,0
43.57327953196507,38.59041863155627,2025-11-27,15.38,76,3.62,0.0,87.64,42.27,172.9,5.5582157360873365,0
51.85048595243444,7.640958905787315,2025-11-27,4.87,96,7.22,0.56,85.44,2.1049999999999986,12.349999999999998,7.652592428713292,0
62.38072312839016,-14.185545719655194,2025-11-27,5.66,96,21.9,4.15,85.44,0.0,0.0,13.327909723583813,0
52.54155274760183,5.0989649884741794,2025-11-27,7.68,81,8.54,0.0,87.09,26.72,114.4,8.483517717315147,0
56.48878485967962,44.9690392275307,2025-11-27,0.4,87,2.75,0.0,86.43,11.0,54.0,4.777598010506954,0
62.700160186953696,2.8505992112199046,2025-11-27,6.23,63,4.15,0.0,89.07,38.945,179.15,6.048312834997872,0
64.79190988186569,-13.050414568126387,2025-11-27,0.72,74,14.1,0.0,87.86,21.880000000000003,107.6,10.997133584105752,0
36.096692707122564,-10.688613927500887,2025-11-27,16.64,58,7.04,0.0,89.62,58.56,251.2,7.926291032310691,0
47.254816020113346,10.740653022169191,2025-11-27,0.85,87,0.19,0.0,86.43,11.675,56.25,1.255798785634068,0
57.14464905948319,38.742400205009524,2025-11-27,3.36,97,3.37,0.0,85.33,7.44,28.8,5.2215019117534025,0
53.35474434381648,10.089295123801058,2025-11-27,3.37,87,6.23,0.0,86.43,15.455,68.85,7.190966766019713,0
36.80874835362736,-22.556191314064332,2025-11-27,18.65,75,5.89,0.0,87.75,47.974999999999994,193.25,7.098776743214284,0
54.841758628989396,5.672502927384116,2025-11-27,10.35,95,12.41,0.0,85.55,19.525,71.75,10.04580282865547,0
65.21049421929075,-13.752429070170837,2025-11-27,-3.93,84,5.81,0.0,86.76,6.905,44.349999999999994,6.970859906783381,0
